"HCPCS CODE","MODIFIER","SHORT DESCRIPTION","PROC STAT","MAC LOCALITY","NON-FACILITY PRICE","FACILITY PRICE","NON-FACILITY LIMITING CHARGE","FACILITY LIMITING CHARGE","CONV FACT","GPCI WORK","GPCI PE","GPCI MP","PROC STAT","PCTC","NOT USED FOR MEDICARE","WORK RVU","NA FLAG FOR NON-FAC PE RVU","NON-FACILITY PE RVU","NA FLAG FOR TRANS NON-FAC PE RVU","TRANSITIONED NON-FAC PE RVU","NA FLG FOR FULLY IMP NON-FAC PE RVU","FULLY IMPLEMENTED NON-FAC PE RVU","NA FLAG FOR TRANS FACILITY PE RVU","NA FLAG FOR FACILITY PE RVU","FACILITY PE RVU","TRANSITIONED FACILITY PE RVU","NA FLAG FOR FULLY IMP FAC PE RVU","FULLY IMPLEMENTED FACILITY PE RVU","MP RVU","NON-FACILITY TOTAL","TRANSITIONED NON-FAC TOTAL","FACILITY TOTAL","TRANSITIONED FACILITY TOTAL","FULLY IMPLEMENTED NON-FAC TOTAL","FULLY IMPLEMENTED FACILITY TOTAL","PCTC","GLOBAL","PRE OP","INTRA OP","POST OP","MULT SURG","BILT SURG","ASST SURG","CO SURG","TEAM SURG","PHYS SUPV","ENDOBASE","CONV FACT","NOT USED FOR MEDICARE","DIAG IMAGING FAMILY IND","OPPS NON-FACILITY PAYMENT AMOUNT<sup>1</sup>","OPPS FACILITY PAYMENT AMOUNT<sup>1</sup>","NON-FAC PE USED FOR OPPS PMT AMT","FACILITY PE USED FOR OPPS PMT AMT","MALPRACTICE USED FOR OPPS PMT AMT",
"45900","","Reduction of rectal prolapse  ","A","1310200","$238.10","$238.10","NA","$260.13","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$109.90","$109.90","","","",
"45905","","Dilation of anal sphincter    ","A","1310200","$190.27","$190.27","NA","$207.87","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$86.38","$86.38","","","",
"45910","","Dilation of rectal narrowing  ","A","1310200","$216.96","$216.96","NA","$237.03","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$104.75","$104.75","","","",
"45915","","Remove rectal obstruction     ","A","1310200","$376.43","$255.13","$411.25","$278.73","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$117.25","$117.25","","","",
"45990","","Surg dx exam anorectal        ","A","1310200","$119.85","$119.85","NA","$130.93","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$66.16","$66.16","","","",
"46020","","Placement of seton            ","A","1310200","$310.91","$264.07","$339.66","$288.49","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$110.27","$110.27","","","",
"46030","","Removal of rectal marker      ","A","1310200","$157.93","$101.09","$172.54","$110.44","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$46.31","$46.31","","","",
"46040","","Incision of rectal abscess    ","A","1310200","$606.66","$468.15","$662.78","$511.46","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$197.38","$197.38","","","",
"46045","","Incision of rectal abscess    ","A","1310200","$487.74","$487.74","NA","$532.86","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$215.76","$215.76","","","",
"46050","","Incision of anal abscess      ","A","1310200","$230.51","$109.61","$251.83","$119.75","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$45.58","$45.58","","","",
"46060","","Incision of rectal abscess    ","A","1310200","$536.20","$536.20","NA","$585.79","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$234.13","$234.13","","","",
"46070","","Incision of anal septum       ","A","1310200","$291.34","$291.34","NA","$318.29","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$102.55","$102.55","","","",
"46080","","Incision of anal sphincter    ","A","1310200","$281.45","$178.97","$307.48","$195.52","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$92.62","$92.62","","","",
"46083","","Incise external hemorrhoid    ","A","1310200","$201.45","$119.78","$220.08","$130.86","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$53.30","$53.30","","","",
"46200","","Removal of anal fissure       ","A","1310200","$506.44","$368.33","$553.29","$402.40","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$131.95","$131.95","","","",
"46220","","Excise anal ext tag/papilla   ","A","1310200","$234.06","$133.18","$255.71","$145.50","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$59.18","$59.18","","","",
"46221","","Ligation of hemorrhoid(s)     ","A","1310200","$303.17","$213.90","$331.21","$233.68","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$86.74","$86.74","","","",
"46230","","Removal of anal tags          ","A","1310200","$308.54","$193.65","$337.08","$211.56","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$96.30","$96.30","","","",
"46250","","Remove ext hem groups 2+      ","A","1310200","$524.87","$355.14","$573.43","$387.99","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$156.21","$156.21","","","",
"46255","","Remove int/ext hem 1 group    ","A","1310200","$572.46","$397.52","$625.41","$434.29","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$182.31","$182.31","","","",
"46257","","Remove in/ex hem grp & fiss   ","A","1310200","$478.24","$478.24","NA","$522.47","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$211.71","$211.71","","","",
"46258","","Remove in/ex hem grp w/fistu  ","A","1310200","$525.35","$525.35","NA","$573.95","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$235.60","$235.60","","","",
"46260","","Remove in/ex hem groups 2+    ","A","1310200","$535.34","$535.34","NA","$584.85","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$247.37","$247.37","","","",
"46261","","Remove in/ex hem grps & fiss  ","A","1310200","$587.62","$587.62","NA","$641.97","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$285.22","$285.22","","","",
"46262","","Remove in/ex hem grps w/fist  ","A","1310200","$620.86","$620.86","NA","$678.28","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$290.74","$290.74","","","",
"46270","","Remove anal fist subq         ","A","1310200","$574.69","$441.79","$627.85","$482.65","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$180.84","$180.84","","","",
"46275","","Remove anal fist inter        ","A","1310200","$609.03","$466.12","$665.37","$509.23","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$199.22","$199.22","","","",
"46280","","Remove anal fist complex      ","A","1310200","$528.16","$528.16","NA","$577.02","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$234.87","$234.87","","","",
"46285","","Remove anal fist 2 stage      ","A","1310200","$606.58","$467.27","$662.69","$510.49","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$199.22","$199.22","","","",
"46288","","Repair anal fistula           ","A","1310200","$615.62","$615.62","NA","$672.56","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$287.06","$287.06","","","",
"46320","","Removal of hemorrhoid clot    ","A","1310200","$208.69","$124.22","$227.99","$135.71","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$60.28","$60.28","","","",
"46500","","Injection into hemorrhoid(s)  ","A","1310200","$213.15","$139.90","$232.87","$152.84","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$52.19","$52.19","","","",
"46505","","Chemodenervation anal musc    ","A","1310200","$321.52","$268.28","$351.27","$293.10","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$116.88","$116.88","","","",
"46600","","Diagnostic anoscopy spx       ","A","1310200","$100.74","$46.30","$110.06","$50.58","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$20.22","$20.22","","","",
"46601","","Diagnostic anoscopy           ","A","1310200","$150.90","$104.47","$164.86","$114.13","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$58.81","$58.81","","","",
"46604","","Anoscopy and dilation         ","A","1310200","$712.01","$74.31","$777.87","$81.18","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$37.86","$37.86","","","",
"46606","","Anoscopy and biopsy           ","A","1310200","$258.50","$85.17","$282.42","$93.05","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$44.11","$44.11","","","",
"46607","","Diagnostic anoscopy & biopsy  ","A","1310200","$213.50","$141.05","$233.25","$154.09","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$80.86","$80.86","","","",
"46608","","Anoscopy remove for body      ","A","1310200","$271.55","$94.61","$296.67","$103.37","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$47.78","$47.78","","","",
"46610","","Anoscopy remove lesion        ","A","1310200","$260.95","$91.22","$285.09","$99.66","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$47.05","$47.05","","","",
"46611","","Anoscopy                      ","A","1310200","$201.44","$91.35","$220.07","$99.80","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$47.78","$47.78","","","",
"46612","","Anoscopy remove lesions       ","A","1310200","$313.99","$107.03","$343.03","$116.93","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$55.13","$55.13","","","",
"46614","","Anoscopy control bleeding     ","A","1310200","$146.92","$72.86","$160.51","$79.60","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$36.76","$36.76","","","",
"46615","","Anoscopy                      ","A","1310200","$162.16","$103.31","$177.15","$112.86","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$55.13","$55.13","","","",
"46700","","Repair of anal stricture      ","A","1310200","$734.81","$734.81","NA","$802.78","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$360.57","$360.57","","","",
"46705","","Repair of anal stricture      ","A","1310200","$622.98","$622.98","NA","$680.60","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$273.09","$273.09","","","",
"46706","","Repr of anal fistula w/glue   ","A","1310200","$198.80","$198.80","NA","$217.19","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$89.68","$89.68","","","",
"46707","","Repair anorectal fist w/plug  ","A","1310200","$545.43","$545.43","NA","$595.89","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$234.87","$234.87","","","",
"46710","","Repr per/vag pouch sngl proc  ","A","1310200","$1,246.87","$1,246.87","NA","$1,362.21","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$629.99","$629.99","","","",
"46712","","Repr per/vag pouch dbl proc   ","A","1310200","$2,512.53","$2,512.53","NA","$2,744.93","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$1,339.74","$1,339.74","","","",
"46715","","Rep perf anoper fistu         ","A","1310200","$610.10","$610.10","NA","$666.53","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$280.08","$280.08","","","",
"46716","","Rep perf anoper/vestib fistu  ","A","1310200","$1,363.02","$1,363.02","NA","$1,489.10","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$644.69","$644.69","","","",
"46730","","Construction of absent anus   ","A","1310200","$2,210.87","$2,210.87","NA","$2,415.38","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$1,126.56","$1,126.56","","","",
"46735","","Construction of absent anus   ","A","1310200","$2,549.51","$2,549.51","NA","$2,785.34","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$1,328.35","$1,328.35","","","",
"46740","","Construction of absent anus   ","A","1310200","$2,416.06","$2,416.06","NA","$2,639.55","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$1,246.01","$1,246.01","","","",
"46742","","Repair of imperforated anus   ","A","1310200","$2,795.84","$2,795.84","NA","$3,054.46","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$1,475.37","$1,475.37","","","",
"46744","","Repair of cloacal anomaly     ","A","1310200","$3,958.41","$3,958.41","NA","$4,324.56","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$2,166.37","$2,166.37","","","",
"46746","","Repair of cloacal anomaly     ","A","1310200","$4,359.81","$4,359.81","NA","$4,763.09","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$2,405.29","$2,405.29","","","",
"46748","","Repair of cloacal anomaly     ","A","1310200","$4,725.47","$4,725.47","NA","$5,162.57","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$2,625.08","$2,625.08","","","",
"46750","","Repair of anal sphincter      ","A","1310200","$837.54","$837.54","NA","$915.01","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$446.58","$446.58","","","",
"46751","","Repair of anal sphincter      ","A","1310200","$734.86","$734.86","NA","$802.83","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$341.83","$341.83","","","",
"46753","","Reconstruction of anus        ","A","1310200","$688.05","$688.05","NA","$751.69","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$326.76","$326.76","","","",
"46754","","Removal of suture from anus   ","A","1310200","$346.68","$263.02","$378.75","$287.35","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$110.63","$110.63","","","",
"46760","","Repair of anal sphincter      ","A","1310200","$1,223.40","$1,223.40","NA","$1,336.57","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$641.39","$641.39","","","",
"46761","","Repair of anal sphincter      ","A","1310200","$1,021.57","$1,021.57","NA","$1,116.06","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$561.99","$561.99","","","",
"46762","","Implant artificial sphincter  ","A","1310200","$1,032.81","$1,032.81","NA","$1,128.34","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$544.72","$544.72","","","",
"46900","","Destruction anal lesion(s)    ","A","1310200","$273.35","$152.86","$298.64","$167.00","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$70.20","$70.20","","","",
"46910","","Destruction anal lesion(s)    ","A","1310200","$291.52","$150.21","$318.49","$164.10","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$70.20","$70.20","","","",
"46916","","Cryosurgery anal lesion(s)    ","A","1310200","$260.09","$161.21","$284.15","$176.12","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$70.20","$70.20","","","",
"46917","","Laser surgery anal lesions    ","A","1310200","$513.09","$148.80","$560.55","$162.57","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$70.20","$70.20","","","",
"46922","","Excision of anal lesion(s)    ","A","1310200","$303.44","$152.12","$331.51","$166.19","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$70.20","$70.20","","","",
"46924","","Destruction anal lesion(s)    ","A","1310200","$593.53","$203.63","$648.43","$222.46","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$103.28","$103.28","","","",
"46930","","Destroy internal hemorrhoids  ","A","1310200","$234.50","$166.44","$256.19","$181.84","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$59.18","$59.18","","","",
"46940","","Treatment of anal fissure     ","A","1310200","$256.71","$162.64","$280.46","$177.68","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$86.38","$86.38","","","",
"46942","","Treatment of anal fissure     ","A","1310200","$245.41","$146.93","$268.11","$160.53","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$76.08","$76.08","","","",
"46945","","Remove by ligat int hem grp   ","A","1310200","$350.25","$254.57","$382.65","$278.12","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$81.23","$81.23","","","",
"46946","","Remove by ligat int hem grps  ","A","1310200","$355.24","$253.96","$388.10","$277.45","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$96.67","$96.67","","","",
"46947","","Hemorrhoidopexy by stapling   ","A","1310200","$430.23","$430.23","NA","$470.02","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$204.73","$204.73","","","",
"47000","","Needle biopsy of liver        ","A","1310200","$344.04","$99.05","$375.87","$108.21","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$60.65","$60.65","","","",
"47001","","Needle biopsy liver add-on    ","A","1310200","$117.39","$117.39","NA","$128.25","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$69.84","$69.84","","","",
"47010","","Open drainage liver lesion    ","A","1310200","$1,353.54","$1,353.54","NA","$1,478.74","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$713.06","$713.06","","","",
"47015","","Inject/aspirate liver cyst    ","A","1310200","$1,310.57","$1,310.57","NA","$1,431.79","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$679.98","$679.98","","","",
"47100","","Wedge biopsy of liver         ","A","1310200","$950.62","$950.62","NA","$1,038.55","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$474.51","$474.51","","","",
"47120","","Partial removal of liver      ","A","1310200","$2,618.98","$2,618.98","NA","$2,861.24","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$1,433.84","$1,433.84","","","",
"47122","","Extensive removal of liver    ","A","1310200","$3,840.14","$3,840.14","NA","$4,195.35","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$2,186.22","$2,186.22","","","",
"47125","","Partial removal of liver      ","A","1310200","$3,455.42","$3,455.42","NA","$3,775.05","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$1,949.52","$1,949.52","","","",
"47130","","Partial removal of liver      ","A","1310200","$3,711.45","$3,711.45","NA","$4,054.76","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$2,102.05","$2,102.05","","","",
"47135","","Transplantation of liver      ","R","1310200","$6,015.10","$6,015.10","NA","$6,571.49","35.9996","","","","R","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$3,308.00","$3,308.00","","","",
"47140","","Partial removal donor liver   ","A","1310200","$4,013.01","$4,013.01","NA","$4,384.21","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$2,183.28","$2,183.28","","","",
"47141","","Partial removal donor liver   ","A","1310200","$4,788.91","$4,788.91","NA","$5,231.88","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$2,628.02","$2,628.02","","","",
"47142","","Partial removal donor liver   ","A","1310200","$5,273.60","$5,273.60","NA","$5,761.41","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$2,919.86","$2,919.86","","","",
"47146","","Prep donor liver/venous       ","A","1310200","$371.76","$371.76","NA","$406.15","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$220.53","$220.53","","","",
"47147","","Prep donor liver/arterial     ","A","1310200","$431.51","$431.51","NA","$471.43","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$257.29","$257.29","","","",
"47300","","Surgery for liver lesion      ","A","1310200","$1,271.37","$1,271.37","NA","$1,388.97","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$666.75","$666.75","","","",
"47350","","Repair liver wound            ","A","1310200","$1,539.53","$1,539.53","NA","$1,681.94","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$826.63","$826.63","","","",
"47360","","Repair liver wound            ","A","1310200","$2,113.81","$2,113.81","NA","$2,309.33","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$1,150.82","$1,150.82","","","",
"47361","","Repair liver wound            ","A","1310200","$3,392.24","$3,392.24","NA","$3,706.02","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$1,933.34","$1,933.34","","","",
"47362","","Repair liver wound            ","A","1310200","$1,633.70","$1,633.70","NA","$1,784.81","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$865.23","$865.23","","","",
"47370","","Laparo ablate liver tumor rf  ","A","1310200","$1,403.32","$1,403.32","NA","$1,533.13","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$764.52","$764.52","","","",
"47371","","Laparo ablate liver cryosurg  ","A","1310200","$1,415.15","$1,415.15","NA","$1,546.05","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$764.52","$764.52","","","",
"47380","","Open ablate liver tumor rf    ","A","1310200","$1,616.11","$1,616.11","NA","$1,765.60","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$902.72","$902.72","","","",
"47381","","Open ablate liver tumor cryo  ","A","1310200","$1,667.43","$1,667.43","NA","$1,821.67","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$914.48","$914.48","","","",
"47382","","Percut ablate liver rf        ","A","1310200","$5,457.24","$824.79","$5,962.03","$901.08","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$550.23","$550.23","","","",
"47383","","Perq abltj lvr cryoablation   ","A","1310200","$7,784.23","$501.69","$8,504.27","$548.09","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$326.39","$326.39","","","",
"47400","","Incision of liver duct        ","A","1310200","$2,426.60","$2,426.60","NA","$2,651.06","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$1,336.43","$1,336.43","","","",
"47420","","Incision of bile duct         ","A","1310200","$1,506.11","$1,506.11","NA","$1,645.42","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$809.73","$809.73","","","",
"47425","","Incision of bile duct         ","A","1310200","$1,541.06","$1,541.06","NA","$1,683.61","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$820.02","$820.02","","","",
"47460","","Incise bile duct sphincter    ","A","1310200","$1,429.32","$1,429.32","NA","$1,561.53","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$754.22","$754.22","","","",
"47480","","Incision of gallbladder       ","A","1310200","$987.49","$987.49","NA","$1,078.84","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$487.01","$487.01","","","",
"47490","","Incision of gallbladder       ","A","1310200","$367.62","$367.62","NA","$401.62","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$174.96","$174.96","","","",
"47531","","Injection for cholangiogram   ","A","1310200","$356.64","$79.22","$389.63","$86.55","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$47.78","$47.78","","","",
"47532","","Injection for cholangiogram   ","A","1310200","$894.45","$235.53","$977.19","$257.32","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$156.21","$156.21","","","",
"47533","","Plmt biliary drainage cath    ","A","1310200","$1,386.40","$295.94","$1,514.64","$323.32","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$197.75","$197.75","","","",
"47534","","Plmt biliary drainage cath    ","A","1310200","$1,652.62","$412.04","$1,805.49","$450.16","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$279.34","$279.34","","","",
"47535","","Conversion ext bil drg cath   ","A","1310200","$1,144.92","$219.39","$1,250.83","$239.69","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$145.18","$145.18","","","",
"47536","","Exchange biliary drg cath     ","A","1310200","$776.85","$147.16","$848.71","$160.77","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$95.93","$95.93","","","",
